"","r_max","K","var_N","z","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"mean",0.0921280064549916,28113.1263526906,0,2.39,1.01860381664933,1.7153225848373,15008.688059891,0,0.558038795785513,462.483177106182,1958.214,0,15008.6880741608,19257.2188110071,12984.7065918153,24916.3824280812,27628.5286268964,0.0915382954779759,0.0618194535811152,0.0546061498983636,0.510504961753755,0,-9999,41.1289870018682,0,17.224223821138,0,58.3532108230062,5.88933140803413e-26,0.0159680634377032,0.53572316666022,0.688551367014398,0.462848941809867,0.890345381185945,0.984233040607799,24234.013,1
"median",0.094133315117564,27741.3099690604,0,2.39,1.01861284654381,1.71709722072565,14997.267904866,0,0.590325583703816,370.773598245297,1958,0,14997.2752267985,19268.7417089605,12958.5579705153,24962.0155777288,27483.1970825173,0.0935817594000589,0.0620565934222542,0.0535826048754064,0.508999419567444,0,-9999,41.0731854643587,0,17.0221317596159,0,58.0905890762701,5.90986757134895e-26,0.0133604039402661,0.53590716030486,0.694538111220491,0.462184889196969,0.907649058333957,0.993012998605542,24164,1
"2.5%PI",0.0559682056743419,25407.7934846331,0,2.39,1.01305261742802,1.57710098303412,13195.7025682175,0,0.0395631461113226,193.525426492881,1926,0,13195.7200900805,17394.5112105119,11094.4067906725,23117.9814687343,25358.100351117,0.0551416124835524,0.0422815526656122,0.0268873946348246,0.467784828574929,0,-9999,40.6429287425613,0,16.4128729190127,0,57.3894968776977,4.37288115479928e-27,0.00736978158590191,0.450333875687391,0.556684405351401,0.395551178227281,0.729671964734029,0.918113543980288,1454.2,1
"97.5%PI",0.116542767228384,33044.9317541596,0,2.39,1.02423886887203,1.85415509715954,16841.7850668426,0,0.98471196879982,1243.84680938703,1968,0,16841.7867030282,20968.3930866016,15095.1176046881,26350.9228326501,30786.6146305937,0.116168739123732,0.0777327592366479,0.0844829585895563,0.561455403119036,0,-9999,42.0074280783943,0,19.2511838527595,0,60.694381755782,1.1914016339441e-25,0.0386051904248704,0.616039827533495,0.791158499703616,0.534217805564884,0.962913563684928,0.998787247309807,46246.25,1
"5%PI",0.0612505741465604,25631.3609830885,0,2.39,1.01391351117049,1.60073624451513,13455.8680576098,0,0.0736566056264565,202.46799659183,1926,0,13455.8854370689,17677.8107459214,11366.1371945926,23627.9023085449,25594.843890069,0.0603611746422254,0.046451515603702,0.0296388545438436,0.474446049884909,0,-9999,40.6995147163668,0,16.454041916643,0,57.4465592085956,7.33796290556294e-27,0.00774322769205479,0.466516918784088,0.578825934624094,0.405054481637296,0.757813718689116,0.933144356593735,2691,1
"95%PI",0.115054308175715,32085.2304853012,0,2.39,1.02325892593965,1.83438405753157,16594.6004410449,0,0.972391643829178,1067.38869269683,1968,0,16594.6642380908,20668.3963198664,14676.053150328,26156.0588406702,30342.764968625,0.114679428168361,0.0749918289102344,0.081078986164919,0.55366748133367,0,-9999,41.7722622483258,0,18.626577593605,0,60.1767524522715,1.1253207741708e-25,0.0338136415990512,0.603369058038291,0.778423921127787,0.517941462482506,0.958737300393556,0.998612989917003,45259.95,1
"min",0.0367255689646117,24841.6038976728,0,2.39,1.01021099033966,1.48627246803897,12248.6088272417,0,0.00332661136053503,158.935289432264,1926,0,12248.9981709557,16047.2764653219,10130.4296312528,20917.6403053658,24809.5738746983,0.035598181593018,0.0297695168041843,0.0181142862052574,0.440976388591179,0,-9999,40.4743206541179,0,16.3213856860827,0,57.2247175328168,2.63803812153972e-28,0.0059773388059813,0.384963781757935,0.461955878376239,0.350175870912425,0.596166053442231,0.770884581219594,23,1
"max",0.117917923465371,37801.142343244,0,2.39,1.02708279288008,1.93606265912132,18168.5108108213,0,0.998699435032904,2387.34234170862,1968,0,18168.5207845622,22242.923054232,16456.7659306763,27661.8208336898,32335.8560853784,0.117694471904749,0.0859964453923756,0.099385762902108,0.605763619006412,0,-9999,43.5853986899489,0,23.0280264445998,0,63.5023470987177,1.4048208588158e-25,0.0688990673861136,0.669696767318766,0.838814452204332,0.574599725445073,0.97485808150372,0.99922941503923,47487,1
"n",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
