"","r_max","K","var_N","z","Pmsy","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_CV_IA","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"mean",0.060866778155288,105875.82496387,0.0294910599838909,2.39,0.600013712685785,1,1.60726468634596,1.09309557140328,1,0.369274398766272,14668.0593362971,0,0,1079.68836479288,1896.2956,0,14788.9445536437,20144.2918257944,14434.396349131,27069.8551186586,44851.1220689748,0.0549981965209022,0.0636748480998557,0.0293323803323262,0.516970262032827,0,-9999,40.9665298229714,0,17.0050698932144,0,57.9715997161859,1.17179818937006e-25,0.0190582454565772,0.317115857651002,0.42903494467431,0.340505504270184,0.586407519444872,0.809136279367247,1827.1442,1
"median",0.0640103991441429,64582.0779032968,0.024023427679698,2.39,0.600013712685785,1,1.61488130682054,1.07724907896945,1,0.276061375858262,14541.4905115031,0,0,103.717379287499,1887,0,14632.8620209306,20158.7153601408,13709.974079369,24878.173384822,38144.3737667792,0.0671691290341268,0.068051119341537,0.0301120433986732,0.518184274927616,0,-9999,40.6029822348657,0,16.746331576193,0,57.91784681881,7.02422998850663e-26,0.00200605423079828,0.261252731571263,0.326089145959617,0.214500147958896,0.499628365344123,0.727378431280571,1821,1
"2.5%PI",0.00147654903447255,21002.7861179079,0.0105631791181374,2.39,0.600013712685785,1,1.51810768337103,1.0155043802329,1,0.00060502253472805,12287.2557835653,0,0,11.3752655934437,1841,0,12287.0908830818,17865.2074141101,9281.08100772957,11504.9181817584,15276.9736189652,-0.0115355699475733,-0.000586400045422208,0.00551361512351659,0.431242695164362,0,-9999,40.1532063669985,0,16.2481653196989,0,56.4722357040534,3.57393871869965e-27,0.000312753481127182,0.0314735585027733,0.0407391998470021,0.0301013134734366,0.0249012111070645,0.0513989503657585,117,1
"97.5%PI",0.116067592559382,462022.434663607,0.0589488227424332,2.39,0.600013712685785,1,1.67948903118892,1.16192336424815,1,0.94381414516829,17283.4451281233,0,0,12356.0916788461,2008.05,0,17283.4267063154,22456.203295716,22468.7314693964,42114.1373669425,92772.0882389276,0.115618727198421,0.150786727376534,0.0727737007621814,0.610839017971634,0,-9999,43.0452926050499,0,19.430785007509,0,60.8961292406677,2.98139592127938e-25,0.354942063118937,0.705462548362757,0.984176063906057,0.984725129502688,1.49492547135213,1.76876665691984,3678,1
"5%PI",0.00517546575190499,21002.7861179079,0.0120584828476616,2.39,0.600013712685785,1,1.51810768337103,1.0155043802329,1,0.00636249873787165,13086.139756022,0,0,31.4832588413175,1842,0,13360.2573769501,18228.1814480205,9998.01060552479,14518.932910389,15276.9736189652,-0.00246281673256443,-0.000586400045422208,0.00842703280694022,0.435239365210184,0,-9999,40.1532063669985,0,16.2481653196989,0,56.4722357040534,5.7918436454222e-27,0.000489593580918947,0.0411281268326472,0.0566483888823855,0.0301013134734366,0.0492597689104759,0.0553560083425772,374,1
"95%PI",0.11194654456526,401397.536077361,0.0589488227424332,2.39,0.600013712685785,1,1.67948903118892,1.15637991828248,1,0.877730356995016,16872.1567763714,0,0,8421.08377250652,1968,0,16872.2442627844,21919.877776833,21193.1294826653,42037.0892822575,92772.0882389276,0.115618727198421,0.127679759588255,0.0528757520521756,0.602615578408755,0,-9999,42.3611268096188,0,18.9332455536989,0,60.4133468510404,2.98139592127938e-25,0.126122138996524,0.705462548362757,0.95981148629384,0.966261438452946,1.23724536891522,1.40490074243742,3678,1
"min",0.00122541954973713,18458.2421331695,0.00614249825721603,2.39,0.600013712685785,1,1.48755346266482,1.00740191886697,1,0.00060502253472805,7932.47829168104,0,0,11.3752655934437,1667,0,11335.6779016973,15292.983196377,6902.38853889637,11504.9181817584,7651.1702690937,-0.0599641078518273,-0.0212210540856729,0.00233273867347096,0.355926842523703,0,-9999,39.4995866394201,0,16.2316914310886,0,56.4722357040534,2.58405004054899e-29,0.000312753481127182,0.00815342197792015,0.00884658378611905,0.00697616827384338,0.0150238767719786,0.0165115799659771,60,1
"max",0.116976402813103,2374288.6906531,0.0743938872864384,2.39,0.600013712685785,1,1.68954287843769,1.18244383283508,1,0.993208754807711,19547.6572273765,0,0,18683.4877465298,2010,0,19549.5881024965,25732.79963452,29607.772290628,54719.4799031402,151745.698880752,0.169584506867533,0.167199354194228,0.173298218828361,0.696019735946377,0,-9999,48.031024283674,0,24.4742123917314,0,65.8256097455569,2.98139592127938e-25,0.464276456852703,1.02659686851286,1.01210545374439,0.984725129502688,1.49492547135213,2.14836056992811,3763,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
