"","r_max","K","var_N","z","Pmsy","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2030","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2030","draw","save"
"mean",0.0420791801004312,101907.994405546,0.017880741882756,2.38982843977125,0.6,1,1.49889669580994,1.01826588845509,1,0.570161283295019,5001.581790472,0,0.243584183721417,418.33659013427,1910.6645,0,5028.16574205029,5506.64055587685,8440.05943673914,0.035822888783967,0.59367605854453,0,-9999,139.542716899224,0,0,0,139.542716899224,5.93747781416545e-60,0.00619429465021046,0.0994851877629768,0.111152271276022,0.181251364640786,18062974.7677,1
"median",0.0390976113826036,49360.69137808,0.0166966197500732,2.38982843977125,0.6,1,1.49808257648348,1.01844058780682,1,0.624126798706129,4539.82501070713,0,0.236916408395396,213.256589948177,1921,0,4528.90610659698,4747.5066079159,6774.95247646281,0.0373884727850062,0.524946491424175,0,-9999,139.423892615282,0,0,0,139.423892615282,2.81174444247329e-61,0.00360798539387816,0.0888949491144025,0.0903155590553796,0.133127363633252,16207424,1
"2.5%PI",0.00168163418071344,23780.7626831934,0.00888183735937053,2.38982843977125,0.6,1,1.44428681846563,1.01015894880824,1,0.0242196940758731,1830.97340653185,0,0.196248975238049,37.2651305122021,1841,0,1830.99303341888,1741.35992829689,1780.81404031262,0.00468447489829416,0.193950953052552,0,-9999,134.329035897573,0,0,0,134.329035897573,2.85281015648452e-64,0.00047772249986628,0.0074032634774039,0.00747987601650735,0.00744081479870972,1651465.825,1
"97.5%PI",0.0865190673461765,606076.025365864,0.03636391670185,2.38982843977125,0.6,1,1.56188857478121,1.02375980892515,1,0.976525720208883,9368.15395640733,0,0.335255758608205,1642.51600573561,1995,0,9403.07488430067,13372.8541635903,24200.9636244994,0.0640422501245921,1.24934282356544,0,-9999,146.317141558089,0,0,0,146.317141558089,4.58818531218474e-59,0.0333006248478451,0.269086228553136,0.399069062049883,0.666509321739434,36590868,1
"5%PI",0.0036059229329694,26441.4410165232,0.00925507714664357,2.38982843977125,0.6,1,1.45286281271094,1.01287217961401,1,0.0605035895248875,2103.89514349634,0,0.196248975238049,52.0850845726491,1843,0,2121.32224430908,2081.20957925664,2145.43105584857,0.0105807542323858,0.233540983375529,0,-9999,134.329035897573,0,0,0,134.329035897573,9.34536418693092e-64,0.000891219708171331,0.0162392641710333,0.0154375808031653,0.014786006541128,2897443.7,1
"95%PI",0.0809681005729362,230537.3722129,0.0327930404318528,2.38982843977125,0.6,1,1.55303015235508,1.02286952656502,1,0.960743345785886,8965.23811633233,0,0.315559700254334,1523.53154586089,1982,0,8978.54951264641,10919.0739767066,19498.7415680884,0.0575213411874273,1.11637492512599,0,-9999,145.130565565668,0,0,0,145.130565565668,4.58818531218474e-59,0.0203125572114652,0.249707668153219,0.299032910443825,0.515024988974482,36096061.3,1
"min",2.57166079245508e-05,12873.4195946964,0.00518646882152863,2.38982843977125,0.6,1,1.3984618564028,1.00916152424357,1,0.0002048269379884,892.294614994898,0,0.169019120240394,3.77235159905121,1834,0,892.295785524153,848.03353181317,763.540366742209,-0.0180980371209013,0.0915972573538599,0,-9999,134.329035897573,0,0,0,134.329035897573,8.58502709806201e-68,1.2990779930155e-05,0.000190786713155835,0.000177370160852142,0.000256763816130818,7745,1
"max",0.108237003616523,8075168.563871,0.126713910328794,2.38982843977125,0.6,1,1.61122323235321,1.02864582825412,1,0.999853706685826,9995.61325239483,0,0.494959100768489,6079.20116000218,2030,0,17711.5720186502,22711.1036588131,53895.7781205124,0.0899488029454565,1.86888819892093,0,-9999,154.425766672808,0,0,0,154.425766672808,4.58818531218474e-59,0.262731181201424,0.938719719074537,0.907130877914801,1.47439078512661,37926521,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
