"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2030","ROI_IA1","ROI_IA2","q_IA11","q_IA12","q_IA21","q_IA22","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2030","draw","save"
"mean",0.0121021802183939,63638.2756361224,0.000363865236325888,4.67001003961188,0.659273391402792,0,1,1.60436251540912,1.08730599702818,1,0.487194436674472,4660.63164843037,0,0,2096.65250338188,1890.5,0,4660.63166787558,4776.99173467452,5386.40949897778,0.0111592955042833,0.0122385202167834,0.360187904411206,0.0539839279435372,0,0,0,-9999,-424.013794647975,0,0,0,0,0,0,0,-6.91029872717763,0,430.924093375153,1.39496058093011e-187,0.0323414175404515,0.0780000696527155,0.0801121545456214,0.0912522888955916,17356.97,1
"median",0.0117430843017064,61937.4869962164,0.000364870375720886,4.20025262077874,0.675349405128508,0,1,1.6101932398011,1.09126656210416,1,0.492257876903751,4674.42493159324,0,0,2008.35555019666,1851,0,4674.42496158154,4780.17804591043,5428.31272108402,0.0109250640023058,0.0114500217012218,0.358541422257752,0.0512352158027169,0,0,0,-9999,-424.039004640925,0,0,0,0,0,0,0,-6.68856583479259,0,430.888570626095,7.37424535334254e-188,0.0318174002142435,0.075844875639806,0.0782714566597842,0.0868200152593012,17087.5,1
"2.5%PI",0.00164717139978893,40800.9770711697,7.63776615393921e-05,1.07298866888718,0.506916556933429,0,1,1.52141851809456,1.00110575710213,1,0.0432456997223198,3640.93572076817,0,0,476.341569136738,1839,0,3640.93572076728,3672.32597393251,3894.08631703438,-0.00140402661041289,-0.00402754018876545,0.319936970080341,0.0363018704865123,0,0,0,-9999,-425.949224555528,0,0,0,0,0,0,0,-8.71078633152093,0,428.784101738301,7.76910564224753e-189,0.0102231481941738,0.0444222841391539,0.0452665790610157,0.0475199330983178,1244.7,1
"97.5%PI",0.0278030557529418,91413.6298159063,0.000642211300361886,9.98458119843132,0.786608629532857,0,1,1.67378800013079,1.15970784721541,1,0.954520473640878,5473.18985091988,0,0,3873.31898701328,1984.15,0,5473.18995721455,5730.18404297672,7030.75333802581,0.0239009206266235,0.0308148493543622,0.407634964916078,0.0871746044960366,0,0,0,-9999,-422.007315945092,0,0,0,0,0,0,0,-6.42765733946068,0,433.142223578742,6.04639203000177e-187,0.0627966257661316,0.118938158791214,0.123276242374813,0.151654565585829,36408.875,1
"5%PI",0.0018326278651366,44101.2974183211,0.000119404102024346,1.0982726657673,0.509259195744525,0,1,1.52720690289327,1.01779522134597,1,0.064218977256678,3731.46056361496,0,0,640.369727830242,1839,0,3731.46056361503,3765.63504762717,3937.47222063895,0.00102480247191984,-0.000347992718151802,0.323345717912032,0.0373525692437192,0,0,0,-9999,-425.697572359386,0,0,0,0,0,0,0,-7.99598006449113,0,428.943326476707,1.28903925483203e-188,0.0127783531374297,0.0468766751597734,0.0462305368345528,0.0496994128766366,2152,1
"95%PI",0.0252981296353973,87492.3646669594,0.000631127994512534,9.6375170005174,0.78244505779352,0,1,1.66410222913099,1.14557728892239,1,0.937261703202966,5358.38946074945,0,0,3806.15851938888,1975.05,0,5358.38928279856,5700.77482540692,6878.28913695281,0.0234091534917357,0.027719482958844,0.396765883604304,0.0853956307315382,0,0,0,-9999,-422.376807304834,0,0,0,0,0,0,0,-6.43263308336653,0,432.632206977014,5.15595155337295e-187,0.0550925253516946,0.111911558591758,0.116157436519336,0.138982706591666,34972.35,1
"min",0.000788967497646809,32322.5268129515,7.20735546126045e-05,1.02684359045224,0.502577578835189,0,1,1.50110147370017,0.995277738154558,1,0.00888934731483459,3545.13126879465,0,0,334.883991151547,1839,0,3545.13126801385,3549.21387099663,3797.00849154948,-0.00475751555275428,-0.00870001760801953,0.308906447971621,0.0340687939056113,0,0,0,-9999,-427.354438077124,0,0,0,0,0,0,0,-9.81155107729698,0,428.082173623513,3.1864021884898e-189,0.00723122097626837,0.0402096720084953,0.0409491037857063,0.0424644336999257,463,1
"max",0.0316022788826376,111178.147270446,0.000649701824937818,11.1537409161161,0.799372532544658,0,1,1.72020831122886,1.22919654011595,1,0.976907439064234,5791.80492435116,0,0,4288.43666862194,2019,0,5791.80492102051,5964.51636866441,8603.15631992171,0.0274152021250946,0.0328468534133033,0.42522268933387,0.0988753310004401,0,0,0,-9999,-421.447118235337,0,0,0,0,0,0,0,-6.41952772934848,0,434.029690136168,1.21975945757001e-186,0.0786067268717902,0.161286423193161,0.176417503379051,0.266165958178569,37439,1
"n",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
